Sa;Sz;Str;Spc;Sdr;Sq;Ssk;Sku;Sp;Sv;Sal;Std;Sdq;Spd;Sk;Spk;Svk;Smr1;Smr2;Sxp;Vvv;Vvc;Vmp;Vmc;A;Class;ClassNo.
6,923;209,018;0,075;639,041;0,4147;9,980;1,851;25,853;166,563;42,455;42,011;177,800;1,056;3472,335;18,795;14,360;11,866;12,916;88,080;19,859;1,184;10,311;0,743;7,049;5698488,305;abrasive;1
5,540;229,061;0,095;594,910;0,3853;8,201;3,818;78,315;181,804;47,258;33,482;178,000;1,035;3638,899;15,192;10,896;9,217;12,527;87,651;15,287;0,942;8,142;0,565;5,757;5698488,305;abrasive;1
5,118;178,298;0,152;540,489;0,3498;7,451;1,928;33,689;133,577;44,721;51,354;180,000;0,947;4442,345;13,737;9,646;9,920;12,113;86,793;13,589;0,994;7,227;0,499;5,207;5698488,305;abrasive;1
4,731;84,681;0,128;524,669;0,3526;6,399;-0,305;4,904;38,779;45,902;49,382;177,800;0,953;5047,216;13,140;7,467;9,388;11,653;87,149;12,375;0,925;6,789;0,373;4,934;5698488,305;abrasive;1
4,887;77,197;0,292;514,972;0,3570;6,608;-0,006;4,885;38,770;38,427;103,670;180,000;0,966;4952,765;13,675;8,768;8,699;12,674;88,580;14,241;0,841;7,379;0,438;5,093;5698488,305;abrasive;1
5,004;85,782;0,166;558,851;0,4033;6,646;-0,255;4,692;36,948;48,834;76,058;1,600;1,021;5087,318;14,616;7,197;9,147;11,758;88,807;12,744;0,889;7,469;0,353;5,312;5698488,305;abrasive;1
4,854;85,668;0,421;580,943;0,4063;6,434;-0,061;4,601;40,821;44,847;141,810;0,000;1,041;4771,955;14,216;7,692;8,114;11,432;88,572;13,003;0,822;7,230;0,382;5,186;5698488,305;abrasive;1
4,944;79,613;0,196;616,146;0,4418;6,538;-0,259;4,487;40,500;39,113;47,804;0,000;1,083;4780,925;14,519;7,160;8,857;10,370;87,991;12,301;0,880;7,089;0,358;5,344;5698488,305;abrasive;1
11,415;233,534;0,139;781,729;0,5932;16,351;1,450;14,825;169,165;64,369;63,313;177,600;1,293;2637,230;31,059;24,870;18,535;10,894;85,826;29,838;2,005;15,824;1,270;11,964;5698488,305;abrasive;1
8,438;202,241;0,052;695,809;0,4342;11,796;0,677;12,275;151,886;50,355;54,676;179,900;1,083;2911,612;22,389;15,020;15,320;11,935;84,978;21,624;1,622;11,989;0,759;8,938;5698488,305;abrasive;1
6,337;207,156;0,118;694,967;0,4781;9,202;3,045;50,424;160,961;46,194;47,923;177,700;1,145;3871,068;18,330;11,714;10,177;10,778;87,964;16,031;1,072;9,049;0,596;6,692;5698488,305;abrasive;1
6,103;151,774;0,147;640,971;0,4289;8,263;0,797;11,409;106,862;44,912;54,069;0,000;1,072;4142,108;18,010;10,110;9,816;12,126;89,996;16,098;0,973;9,231;0,510;6,387;5698488,305;abrasive;1
5,572;125,536;0,114;643,941;0,4582;7,381;0,152;6,731;78,878;46,658;47,937;177,300;1,110;4491,417;16,823;8,273;9,133;10,508;89,069;13,939;0,927;8,176;0,414;6,012;5698488,305;abrasive;1
4,937;87,191;0,112;643,865;0,5062;6,579;-0,184;4,819;47,649;39,541;45,478;174,600;1,171;5312,452;14,472;7,537;8,985;10,640;88,353;12,579;0,887;7,100;0,378;5,250;5698488,305;abrasive;1
4,720;85,355;0,185;612,314;0,4611;6,268;-0,147;4,728;46,338;39,018;54,087;7,200;1,115;5148,526;13,887;7,181;8,335;10,468;88,122;11,977;0,843;6,774;0,360;5,039;5698488,305;abrasive;1
4,361;75,436;0,362;568,644;0,3655;5,724;-0,120;4,394;35,672;39,764;43,099;0,000;0,980;4631,950;13,061;6,417;7,139;11,070;89,072;11,287;0,721;6,491;0,320;4,706;5698488,305;abrasive;1
8,359;230,186;0,180;643,339;0,3831;11,643;0,754;10,132;175,705;54,481;51,622;176,000;1,023;2546,473;23,610;16,606;15,395;9,606;86,805;21,221;1,590;11,189;0,820;8,664;5698488,305;abrasive;1
8,458;203,118;0,383;702,483;0,4798;12,560;2,203;19,310;149,166;53,952;54,473;177,000;1,149;2926,738;23,616;21,132;13,039;11,250;88,747;23,374;1,332;11,936;1,105;8,535;5698488,305;abrasive;1
7,665;201,296;0,101;696,804;0,4252;10,298;1,122;12,991;153,446;47,851;45,735;173,600;1,078;3027,696;23,598;13,731;9,941;9,906;89,474;19,694;1,134;11,148;0,685;8,283;5698488,305;abrasive;1
6,770;95,243;0,099;674,935;0,4338;8,647;-0,104;3,570;47,730;47,513;46,994;177,200;1,087;3564,675;21,273;8,698;9,675;9,513;89,320;16,475;1,050;9,935;0,437;7,554;5698488,305;abrasive;1
6,953;98,019;0,120;700,832;0,4938;8,796;0,149;3,376;52,224;45,795;55,483;177,500;1,162;3959,187;22,430;9,709;8,137;10,151;91,089;18,158;0,925;10,696;0,484;7,795;5698488,305;abrasive;1
6,915;104,223;0,107;622,838;0,4078;8,864;0,155;3,742;62,344;41,880;61,290;177,000;1,047;4004,214;21,403;10,053;8,956;11,414;90,308;18,499;0,984;10,705;0,496;7,604;5698488,305;abrasive;1
6,368;278,780;0,077;639,864;0,4072;8,302;0,288;5,195;239,421;39,358;50,289;0,000;1,042;3639,075;19,221;10,188;8,824;12,303;90,285;17,484;0,930;10,053;0,495;6,853;5698488,305;abrasive;1
7,619;200,984;0,191;644,564;0,4931;11,507;2,916;28,971;151,518;49,466;63,779;176,900;1,161;3541,283;21,243;17,720;11,237;12,269;89,280;20,526;1,154;11,086;0,948;7,689;5698488,305;abrasive;1
6,508;113,442;0,107;633,580;0,4100;8,620;0,130;4,504;69,795;43,648;93,485;0,000;1,050;4010,018;18,963;10,779;10,599;11,520;88,458;17,367;1,088;9,730;0,534;6,951;5698488,305;abrasive;1
8,357;159,572;0,104;663,104;0,4474;11,510;0,918;9,816;117,955;41,618;75,644;162,800;1,102;3367,332;24,045;15,329;13,786;11,963;89,133;21,814;1,378;12,340;0,787;8,660;5698488,305;abrasive;1
8,973;213,628;0,108;660,697;0,4408;12,120;1,280;15,764;166,166;47,462;82,902;168,400;1,086;3319,491;27,496;13,399;13,119;10,986;89,782;21,706;1,383;13,456;0,676;9,691;5698488,305;abrasive;1
7,647;144,790;0,102;672,349;0,4784;10,356;1,046;9,286;97,969;46,821;97,133;166,500;1,138;4025,848;22,436;14,325;10,033;12,220;89,350;20,908;1,112;11,783;0,723;8,139;5698488,305;abrasive;1
6,556;89,201;0,089;685,774;0,5055;8,639;-0,316;3,940;45,673;43,527;81,643;0,000;1,177;4536,092;18,816;8,962;12,330;10,605;86,813;15,971;1,270;9,304;0,446;7,001;5698488,305;abrasive;1
5,912;87,892;0,184;563,563;0,3659;7,768;-0,097;3,987;44,463;43,429;254,179;180,000;0,987;4444,104;16,822;8,708;10,441;14,238;89,636;15,706;0,984;9,461;0,390;6,233;5698488,305;abrasive;1
6,465;89,854;0,056;688,442;0,5299;8,456;0,171;4,046;44,737;45,117;76,731;180,000;1,205;4703,359;19,428;11,047;9,335;11,999;90,495;18,673;0,944;10,104;0,541;6,918;5698488,305;abrasive;1
7,132;230,928;0,074;672,455;0,5291;10,209;3,523;54,791;182,634;48,294;59,977;176,100;1,212;4312,717;21,334;13,386;8,399;11,197;89,161;19,108;0,972;10,735;0,682;7,818;5698488,305;abrasive;1
7,079;138,558;0,056;457,017;0,2770;10,045;0,891;7,991;88,311;50,247;77,806;180,000;0,839;3910,994;17,565;16,556;11,194;16,167;88,146;23,275;1,111;11,766;0,809;7,031;5698488,305;abrasive;1
7,876;151,736;0,040;516,363;0,3909;12,465;-1,651;13,708;59,561;92,175;55,246;180,000;1,036;4692,982;17,186;17,260;21,060;17,564;87,074;24,919;1,781;13,125;0,720;7,361;5698488,305;abrasive;1
8,380;236,272;0,074;579,920;0,5049;13,497;0,613;20,194;146,044;90,228;53,262;1,900;1,175;4536,092;18,172;18,964;20,289;17,566;86,363;25,178;1,833;12,855;0,980;7,674;5698488,305;abrasive;1
7,125;173,018;0,170;594,608;0,4585;10,432;1,742;15,667;95,975;77,043;110,270;0,000;1,108;4485,437;18,815;16,557;10,897;14,736;89,907;21,950;1,058;11,086;0,884;6,966;5698488,305;abrasive;1
7,403;240,946;0,128;689,627;0,5996;11,954;3,764;40,260;182,998;57,948;53,386;175,000;1,275;4213,518;18,800;18,638;12,092;13,982;87,711;20,962;1,230;10,857;1,028;7,175;5698488,305;abrasive;1
6,785;133,648;0,101;670,973;0,5091;9,035;0,539;6,136;85,413;48,235;53,143;0,000;1,174;4270,505;19,491;12,087;9,889;13,022;89,480;19,421;1,031;10,508;0,603;7,132;5698488,305;abrasive;1
6,940;176,066;0,096;723,223;0,5663;9,167;0,909;12,006;126,516;49,550;49,519;170,900;1,250;4374,629;21,136;11,052;9,440;11,915;90,811;18,681;0,983;10,705;0,554;7,466;5698488,305;abrasive;1
8,159;229,909;0,144;742,847;0,6774;12,460;4,100;48,529;181,057;48,851;43,797;0,000;1,378;3850,841;24,138;18,766;9,359;10,956;90,157;21,185;1,078;11,858;0,971;8,570;5698488,305;abrasive;1
8,273;223,314;0,109;702,801;0,7095;14,825;4,871;47,466;164,797;58,517;46,175;2,000;1,440;4385,710;21,040;24,475;14,649;13,048;89,914;21,291;1,299;11,299;1,399;7,604;5698488,305;abrasive;1
7,962;146,187;0,091;680,998;0,5489;12,511;-2,508;16,164;58,140;88,047;60,304;0,000;1,230;4706,349;19,764;11,155;23,721;10,752;85,692;17,901;2,132;9,993;0,556;7,619;5698488,305;abrasive;1
6,483;225,830;0,092;664,520;0,5743;10,406;2,768;41,554;145,788;80,042;54,110;0,200;1,248;5095,584;16,869;14,047;13,254;13,677;88,522;17,500;1,204;9,523;0,743;6,299;5698488,305;abrasive;1
6,045;81,893;0,070;616,534;0,4755;7,992;0,212;3,999;43,953;37,939;75,091;180,000;1,133;5143,601;17,329;10,491;9,889;13,243;89,488;17,425;0,993;9,472;0,509;6,218;5698488,305;abrasive;1
6,115;101,488;0,123;569,405;0,3877;7,815;0,144;3,469;58,858;42,629;169,484;0,000;0,995;4546,821;18,914;8,830;7,943;11,389;89,960;16,275;0,905;9,428;0,435;6,635;5698488,305;abrasive;1
6,224;94,472;0,067;659,161;0,5535;8,030;0,127;3,713;52,536;41,936;93,138;177,300;1,240;4980,028;18,942;9,328;8,704;10,937;89,077;16,439;0,972;9,324;0,465;6,749;5698488,305;abrasive;1
7,081;104,541;0,104;693,319;0,5535;8,929;0,116;3,317;50,031;54,510;64,875;178,400;1,232;4503,729;22,889;9,242;8,564;10,332;91,199;17,890;0,968;10,899;0,460;7,857;5698488,305;abrasive;1
7,487;167,718;0,096;678,384;0,5206;9,994;0,773;7,061;115,664;52,054;53,230;177,300;1,193;4358,623;21,623;13,444;9,976;13,688;90,413;21,350;1,039;11,823;0,681;7,909;5698488,305;abrasive;1
5,496;84,830;0,142;612,684;0,4718;7,304;-0,205;4,712;40,775;44,054;44,308;1,600;1,124;5135,862;15,938;8,171;9,546;12,345;88,916;14,476;0,930;8,353;0,399;5,880;5698488,305;abrasive;1
5,652;87,829;0,071;620,801;0,5022;7,554;0,162;4,346;48,340;39,489;55,665;1,000;1,163;5375,067;15,272;9,896;9,711;15,157;89,032;16,420;0,941;9,056;0,464;5,792;5698488,305;abrasive;1
6,067;101,699;0,069;622,371;0,4894;8,060;0,132;4,433;43,402;58,297;57,106;0,000;1,153;5050,382;17,267;10,608;10,048;13,046;89,472;17,688;1,004;9,266;0,528;6,207;5698488,305;abrasive;1
6,065;83,121;0,109;605,952;0,4726;8,020;-0,140;4,192;42,955;40,166;150,936;0,000;1,124;5254,585;17,767;9,221;12,119;11,762;90,011;16,250;1,094;8,924;0,458;6,166;5698488,305;abrasive;1
4,858;87,842;0,060;510,046;0,3567;6,667;-0,045;5,414;50,681;37,161;50,131;0,200;0,963;5002,541;13,025;8,435;10,117;14,266;88,770;13,759;0,918;7,444;0,410;4,856;5698488,305;abrasive;1
5,014;78,767;0,128;587,582;0,5110;6,776;-0,016;4,766;42,084;36,682;45,960;0,000;1,176;5497,659;13,828;8,534;9,588;13,628;88,885;14,146;0,907;7,637;0,420;5,085;5698488,305;abrasive;1
5,542;103,665;0,143;674,892;0,6443;7,384;0,337;4,681;55,948;47,717;59,036;0,300;1,338;5700,104;15,338;10,045;8,635;14,718;89,794;16,576;0,852;8,832;0,493;5,687;5698488,305;abrasive;1
5,731;85,415;0,118;732,746;0,6934;7,478;0,074;4,204;43,275;42,141;43,222;0,000;1,398;5445,421;17,456;8,974;8,960;11,271;90,456;15,484;0,889;8,657;0,447;6,087;5698488,305;abrasive;1
12,900;288,193;0,149;729,612;0,6650;20,134;2,124;18,451;205,140;83,053;85,569;174,800;1,381;2898,420;30,933;33,082;24,014;13,166;84,685;36,977;2,543;17,176;1,872;12,397;5698488,305;abrasive;1
12,174;236,553;0,376;683,385;0,6274;20,957;2,646;17,558;165,144;71,408;107,315;175,200;1,326;3613,923;25,186;42,467;25,549;13,344;83,964;47,683;2,547;14,590;2,527;10,460;5698488,305;abrasive;1
9,575;225,127;0,496;582,800;0,4966;17,120;3,263;27,141;161,116;64,010;81,320;1,600;1,173;3639,427;21,138;34,103;21,617;12,263;86,130;28,690;2,008;11,566;1,912;8,131;5698488,305;abrasive;1
7,760;170,851;0,052;628,666;0,4644;11,531;0,403;11,158;118,144;52,707;58,467;179,800;1,121;4251,509;19,264;16,449;20,214;14,091;88,511;23,191;1,682;11,144;0,862;7,176;5698488,305;abrasive;1
7,146;137,784;0,060;708,932;0,5989;9,820;0,276;6,567;80,256;57,528;43,882;178,100;1,288;4639,689;20,121;13,437;13,252;11,920;88,741;20,049;1,252;10,508;0,682;7,381;5698488,305;abrasive;1
7,037;170,523;0,140;693,985;0,5709;10,035;1,006;11,103;109,762;60,761;51,849;178,500;1,248;4696,324;19,298;14,684;12,941;12,362;88,586;19,637;1,238;10,260;0,761;7,080;5698488,305;abrasive;1
6,485;92,256;0,037;653,204;0,5262;8,817;-0,146;4,715;44,455;47,801;50,812;0,000;1,201;4967,012;17,674;11,087;13,063;13,256;88,322;18,442;1,231;9,660;0,552;6,560;5698488,305;abrasive;1
6,700;341,926;0,595;652,108;0,6121;14,995;10,888;183,443;286,006;55,920;83,042;1,800;1,297;4805,549;15,964;21,801;12,180;12,866;87,394;17,831;1,169;8,821;1,241;6,051;5698488,305;abrasive;1
16,240;325,767;0,092;842,103;0,6498;22,910;-0,418;7,291;208,585;117,182;128,138;175,200;1,355;2234,804;41,083;23,732;43,570;10,193;85,052;34,676;4,140;20,204;1,191;15,958;5698488,305;abrasive;1
12,449;212,170;0,145;743,362;0,5358;18,210;-0,759;7,189;118,195;93,976;73,745;179,800;1,224;2574,263;28,553;20,608;36,339;11,474;83,871;29,202;3,483;15,072;1,053;11,597;5698488,305;abrasive;1
11,016;389,617;0,140;844,999;0,7433;17,275;-0,510;15,156;270,686;118,931;60,711;0,000;1,460;3219,060;27,622;20,448;30,780;11,917;86,979;27,061;2,693;14,423;1,063;10,383;5698488,305;abrasive;1
10,950;299,164;0,119;767,423;0,6499;17,802;0,767;21,101;201,294;97,870;59,310;180,000;1,370;3238,935;26,945;24,281;31,947;13,178;88,887;29,809;2,461;14,903;1,307;10,067;5698488,305;abrasive;1
9,603;217,039;0,210;733,443;0,6093;14,726;-0,837;10,487;102,744;114,295;57,356;178,300;1,309;3833,780;24,121;18,096;29,898;12,356;88,488;24,993;2,372;12,585;0,953;8,742;5698488,305;abrasive;1
8,412;156,241;0,063;646,834;0,5150;12,122;-0,762;7,609;75,850;80,391;50,829;0,000;1,192;4030,421;22,168;13,672;24,355;13,174;89,279;21,663;1,898;12,007;0,679;8,040;5698488,305;abrasive;1
8,552;222,964;0,054;670,802;0,5914;12,550;0,653;15,102;152,404;70,560;49,817;0,000;1,291;4405,233;21,990;14,949;22,852;14,196;89,148;22,035;1,854;12,028;0,792;7,981;5698488,305;abrasive;1
8,661;356,247;0,261;707,395;0,6414;15,801;7,332;121,316;284,392;71,855;66,170;0,000;1,348;4177,461;22,746;20,346;19,004;12,601;89,337;21,306;1,628;11,912;1,113;8,174;5698488,305;abrasive;1
17,384;301,570;0,101;881,199;0,7833;23,506;0,365;7,191;202,927;98,642;73,701;0,000;1,485;2914,778;49,402;26,867;29,754;10,951;86,156;40,705;3,292;24,700;1,351;18,483;5698488,305;abrasive;1
19,185;406,118;0,241;854,408;0,8443;29,151;2,177;18,558;310,301;95,817;96,058;174,800;1,561;2194,526;47,347;54,140;31,365;10,308;82,529;53,088;3,342;24,309;2,746;20,256;5698488,305;abrasive;1
19,040;451,825;0,180;832,800;0,8072;28,751;1,418;15,442;342,536;109,289;96,569;177,300;1,557;2241,839;41,429;52,937;41,163;8,266;79,059;38,084;4,057;20,742;2,343;20,208;5698488,305;abrasive;1
17,967;274,881;0,115;801,332;0,7109;24,029;0,378;7,216;178,204;96,677;91,635;178,400;1,422;2600,470;41,935;33,141;32,388;8,210;77,338;34,194;2,962;21,546;1,529;21,851;5698488,305;abrasive;1
15,222;322,156;0,328;745,676;0,6838;25,534;1,861;19,123;214,367;107,789;101,391;0,000;1,397;2935,708;31,416;41,662;42,007;10,573;81,688;29,509;4,250;16,214;2,151;13,585;5698488,305;abrasive;1
11,225;236,995;0,115;759,476;0,5944;16,224;-0,326;8,186;144,427;92,568;79,934;180,000;1,291;3593,697;27,242;19,011;29,649;12,617;85,043;27,701;2,858;14,996;0,956;10,689;5698488,305;abrasive;1
8,455;219,335;0,052;641,736;0,4309;12,065;0,835;14,858;153,963;65,372;65,999;0,000;1,080;3345,346;23,122;14,706;19,564;12,200;88,853;21,472;1,726;11,874;0,757;8,252;5698488,305;abrasive;1
10,377;276,558;0,358;672,536;0,6134;19,552;4,192;37,038;209,691;66,867;72,131;180,000;1,340;3523,694;22,929;39,476;21,888;11,469;85,378;28,841;2,088;12,072;2,153;9,034;5698488,305;abrasive;1
18,958;301,486;0,267;661,552;0,5383;30,482;3,363;20,851;242,695;58,790;115,580;180,000;1,221;2559,137;56,691;73,705;13,641;9,398;94,441;56,679;1,774;25,815;3,542;18,221;5698488,305;abrasive;1
16,452;307,241;0,082;688,609;0,6055;22,410;1,797;17,505;252,565;54,675;88,193;180,000;1,278;2549,287;50,621;29,990;16,289;9,502;87,760;37,949;2,192;23,896;1,484;18,613;5698488,305;abrasive;1
16,444;390,649;0,105;660,939;0,5057;21,964;1,613;17,273;320,812;69,836;73,753;0,000;1,169;2113,970;53,359;28,336;16,536;7,802;89,785;36,856;2,167;23,372;1,317;18,676;5698488,305;abrasive;1
17,843;257,416;0,047;722,746;0,6315;24,148;1,582;10,317;200,200;57,216;64,886;0,000;1,353;2296,012;56,453;39,254;14,296;10,403;93,139;51,910;1,841;26,930;1,989;19,276;5698488,305;abrasive;1
18,365;412,892;0,053;709,611;0,7024;24,321;1,008;7,608;351,448;61,443;56,899;0,000;1,495;2212,114;59,292;48,000;16,967;6,968;89,509;54,285;2,484;24,686;2,015;19,740;5698488,305;abrasive;1
17,328;353,766;0,136;729,955;0,7223;25,138;2,872;26,154;294,433;59,333;73,586;0,000;1,479;2197,692;56,398;51,558;15,552;6,600;91,010;41,364;2,150;23,426;2,030;18,835;5698488,305;abrasive;1
23,463;402,943;0,084;746,144;0,8735;36,833;2,717;14,345;309,693;93,251;116,523;174,800;1,626;2180,455;59,276;90,689;16,546;13,914;94,657;115,496;1,722;37,510;4,993;21,625;5698488,305;abrasive;1
27,048;512,571;0,800;731,185;1,468;44,409;2,299;11,240;411,794;100,777;113,275;179,800;2,157;2218,446;53,442;138,793;29,494;12,212;83,118;143,435;3,134;33,784;7,658;23,617;5698488,305;abrasive;1
13,868;252,428;0,165;804,851;0,6095;19,630;1,340;11,966;170,939;81,488;69,162;0,000;1,333;1951,804;40,558;31,060;21,766;9,481;88,406;34,163;2,268;19,025;1,522;14,475;5698488,305;abrasive;1
14,473;309,684;0,247;825,604;0,7366;22,663;3,035;25,684;233,237;76,447;80,695;175,200;1,442;2452,902;39,249;40,522;20,101;10,649;87,023;36,591;2,182;19,656;2,086;14,901;5698488,305;abrasive;1
13,401;342,290;0,218;785,830;0,8161;21,208;3,353;38,404;274,844;67,446;51,327;180,000;1,509;2303,047;34,425;32,732;24,925;9,619;84,170;28,125;2,561;16,874;1,607;13,923;5698488,305;abrasive;1
10,341;266,572;0,123;733,212;0,5714;15,113;1,825;21,439;193,694;72,878;49,944;175,800;1,273;2579,891;29,126;21,202;18,805;10,790;88,288;25,191;1,795;14,525;1,082;10,713;5698488,305;abrasive;1
8,510;153,053;0,070;741,956;0,5257;11,677;0,738;7,405;100,159;52,894;53,287;175,400;1,200;3470,928;24,852;18,037;13,058;10,141;88,678;23,841;1,357;11,953;0,906;8,937;5698488,305;abrasive;1
10,315;292,009;0,128;692,861;0,6696;21,609;5,925;52,589;230,974;61,036;66,056;160,500;1,404;3499,070;24,160;48,835;14,380;10,051;86,291;23,836;1,472;11,892;2,450;9,403;5698488,305;abrasive;1
6,374;318,973;0,195;673,930;0,4927;10,369;7,555;165,600;274,692;44,281;38,549;170,400;1,151;4030,597;18,238;14,647;9,266;10,672;88,322;16,594;0,998;8,998;0,748;6,633;5698488,305;abrasive;1
5,572;86,993;0,068;617,613;0,4165;7,147;0,039;3,744;39,073;47,921;41,432;176,100;1,052;4492,824;17,199;7,968;7,321;10,301;89,026;14,198;0,809;8,378;0,397;6,276;5698488,305;abrasive;1
5,317;77,162;0,084;661,658;0,4971;6,860;0,030;3,720;36,993;40,169;50,588;169,600;1,157;5015,381;16,085;7,641;7,423;11,664;89,339;14,004;0,804;8,178;0,374;5,845;5698488,305;abrasive;1
12,513;241,046;0,059;754,531;0,5545;17,292;1,150;11,722;177,009;64,037;64,473;180,000;1,257;2503,205;36,776;23,632;18,392;11,392;89,332;33,534;1,904;18,565;1,212;13,305;5698488,305;abrasive;1
14,760;280,239;0,334;758,414;0,7735;24,263;3,234;24,364;210,017;70,223;93,273;180,000;1,492;2184,149;36,910;48,294;20,011;12,055;86,618;48,768;2,217;19,562;2,673;14,193;5698488,305;abrasive;1
12,671;327,183;0,233;850,226;0,6974;18,145;2,302;21,550;250,419;76,764;59,260;176,200;1,403;2489,310;38,464;30,733;12,771;10,126;90,660;35,162;1,575;18,311;1,544;13,420;5698488,305;abrasive;1
10,213;296,276;0,165;776,588;0,5139;15,231;3,868;47,215;238,689;57,587;60,295;175,600;1,208;2481,395;32,026;23,673;10,982;9,445;91,705;25,658;1,266;14,777;1,158;10,899;5698488,305;abrasive;1
11,574;277,710;0,203;751,704;0,7349;19,781;3,267;25,648;206,678;71,032;66,258;176,200;1,481;3186,697;26,995;40,398;18,772;12,380;85,663;39,669;1,920;14,907;2,271;10,775;5698488,305;abrasive;1
8,524;307,600;0,045;654,662;0,5022;13,724;2,161;43,827;233,411;74,189;45,542;0,000;1,201;3643,472;20,845;17,714;23,780;11,478;86,381;21,520;2,127;10,722;0,927;7,888;5698488,305;abrasive;1
8,319;156,350;0,034;553,029;0,3659;11,865;-0,323;6,884;87,414;68,935;46,833;0,000;1,021;3291,173;21,610;15,326;18,958;11,298;85,836;22,121;1,863;11,034;0,788;8,223;5698488,305;abrasive;1
7,015;99,860;0,035;662,149;0,4874;9,153;-0,297;4,184;46,593;53,266;42,630;180,000;1,149;4399,605;20,952;9,124;11,640;10,976;88,481;17,194;1,177;10,440;0,449;7,737;5698488,305;abrasive;1
7,333;80,222;0,064;613,793;0,4102;9,296;-0,058;3,230;40,294;39,928;52,265;173,100;1,043;4164,446;21,985;9,089;10,785;13,338;90,358;18,614;1,120;11,548;0,414;7,860;5698488,305;abrasive;1
14,108;260,191;0,178;802,683;0,7209;20,354;1,904;13,246;190,412;69,780;60,831;180,000;1,437;2730,098;38,140;34,082;17,503;14,106;89,751;43,602;1,911;22,053;1,816;14,107;5698488,305;abrasive;1
19,515;651,444;0,082;869,043;1,450;44,706;7,674;80,335;581,178;70,267;54,886;10,800;2,232;2451,143;45,086;100,480;13,156;11,685;91,699;74,998;1,660;23,011;5,641;15,949;5698488,305;abrasive;1
12,947;311,188;0,143;789,816;0,5409;17,814;2,005;16,908;242,937;68,251;57,773;179,800;1,230;1774,687;39,898;26,520;10,881;11,828;92,556;36,269;1,419;19,971;1,388;13,782;5698488,305;abrasive;1
10,211;238,237;0,151;771,589;0,5078;14,179;1,585;15,874;170,850;67,388;58,807;180,000;1,186;2475,767;30,300;20,349;13,280;9,345;87,301;24,392;1,550;14,253;0,994;11,210;5698488,305;abrasive;1
9,394;263,645;0,147;823,718;0,7083;15,169;4,000;48,691;202,768;60,877;48,532;180,000;1,428;3174,737;25,349;22,563;17,220;10,043;86,587;21,629;1,714;12,354;1,131;9,636;5698488,305;abrasive;1
9,507;187,846;0,062;770,419;0,5401;12,380;-0,130;4,977;118,276;69,570;43,580;176,600;1,224;3296,977;28,479;11,090;16,086;11,863;89,039;22,469;1,630;14,296;0,542;10,301;5698488,305;abrasive;1
8,668;263,657;0,080;618,574;0,4104;12,593;2,146;25,259;203,826;59,831;58,810;177,200;1,049;3284,665;22,323;17,233;14,342;15,901;88,677;24,541;1,432;13,328;0,910;8,495;5698488,305;abrasive;1
7,804;114,057;0,048;600,852;0,3783;10,272;0,158;3,831;64,092;49,966;49,412;0,000;1,003;3483,240;21,129;12,979;11,742;15,884;88,223;22,284;1,249;12,895;0,572;8,210;5698488,305;abrasive;1
5,828;95,484;0,101;589,512;0,4067;7,754;-0,061;4,327;42,759;52,724;61,697;176,300;1,039;4641,448;16,392;9,317;10,256;13,706;88,852;16,085;1,009;9,088;0,444;6,054;5698488,305;abrasive;1
15,756;315,733;0,310;790,289;0,9192;25,619;3,087;20,905;250,668;65,065;66,588;0,000;1,622;2743,289;40,472;53,958;19,117;11,313;86,939;50,165;2,170;20,765;2,902;15,462;5698488,305;abrasive;1
14,121;312,345;0,236;801,073;0,7466;21,460;2,571;18,657;251,977;60,368;58,853;179,800;1,457;2402,599;40,122;43,887;16,715;9,581;88,657;40,198;1,933;18,892;2,141;14,426;5698488,305;abrasive;1
